Review_ID,review_number,review_date,review_ratings,reviews.title
5794,20,2018-03-20T15:33:31Z,"5,4,4,4.5,4.5,5,4,4,3.5,3.5,3,3",Convenient to sightseeing
5795,4,2018-03-20T15:33:31Z,"3.5,4,2.5,3.5,5,4.5,4,4,4,4,4.5,4","Very Nice Hotel, Great Value"
5796,1,2018-03-20T15:33:31Z,"3.5,3.5,3.5,3.5,4.5,4,4,4",Good suite but slightly dated
5797,3,2018-03-20T15:33:31Z,"2.5,3.5,3.5,4.5,4.5,1,1,4,1",Great Experience
5798,1,2018-03-20T15:33:31Z,"3.5,3.5,4,4,4.5,3.5,4,4,3.5,3.5,3.5,3",Good value for the price.
5799,5,2018-03-20T15:33:31Z,"3.5,5,3.5,4,4.5,4,4.5,4,3.5,3.5,3","cheaper than downtown, basic amenities"
5800,5,2018-03-20T15:33:31Z,"4.5,3.5,3.5,3.5,4,4,4,4","Good Location, Poor Maintenence, Free Breakfast was Absolutely Pathetic"
5801,2,2018-03-20T15:33:31Z,"3.5,4,3.5,3.5,5,4,4,4,4.5,4,4,4","Virginian Suites er et hotel, hvor vi har flt os"
5802,39,2018-03-20T15:33:31Z,"4,4,3.5,4,4,4,3.5,3.5,3.5,3,3","Great location, comfortable rooms"
5803,10,2018-03-20T15:33:31Z,"4,3.5,4,3.5,4,4,4,4,4,4,4,3.5",Leisure Trip - Comfortable Stay
5804,7,2018-03-20T15:33:31Z,"4.5,4,4,3,4,4,4.5,4,4,4,4,4",Good location
5805,1,2018-03-20T15:33:31Z,"3.5,3.5,5,3.5,4.5,4.5,4,4.5,4,3.5,3.5,3",Virginian Suites
5806,3,2018-03-20T15:33:31Z,"4,5,5,4.5,4,4,4,3.5,3.5,3.5,3",Nice place to stay
5807,2,2018-03-20T15:33:31Z,"3.5,3.5,3.5,4.5,4,5,4,4,4,4",Great place to stay. Convenient. Great price.
5808,12,2018-03-20T15:33:31Z,"4,3.5,4,4.5,4,4,4,4,4,4,4,4",Nice hotel.
5809,3,2018-03-20T15:33:31Z,"4,3,4.5,3.5,4.5,4.5,4,4.5,4,3.5,4,3.5","Great service, good location, BIG rooms."
5810,53,2018-03-20T15:33:31Z,"4,4,4.5,4,4,4,4,4,4,4,4,4",No consideration for the customer
5811,7,2018-03-20T15:33:31Z,"3.5,4,5,3,4.5,4,4,3.5,4,4,4,4",Great rooms
5812,5,2018-03-20T15:33:31Z,"3,4.5,3,4,4.5,4.5,4,4.5,4,4,3.5,5",Great room for the price
5813,7,2018-03-20T15:33:31Z,"3.5,4.5,3.5,4,4.5,4,4,4.5,4.5,4,4,4",Great room for the money
5814,1,2018-03-20T15:33:31Z,"4.5,3.5,5,4.5,3,3,1,1,1,4",Nice time
5815,1,2018-03-20T15:33:31Z,"3.5,4,4.5,3.5,4,3.5,4,4,4,4,4,4",best experience I have ever had
5816,8,2018-03-20T15:33:31Z,"5,4.5,3.5,3,5,4,3.5,5",Home away from home
5817,8,2018-03-20T15:33:31Z,"4,4,4.5,4,4,4,4,3.5,3,3,4.5,4","Updates are great, but somethings were skipped"
5818,5,2018-03-20T15:33:31Z,"4,4,4,4.5,5,4,4,3.5,3.5,3.5,3.5",Felt very safe...
5819,23,2018-03-20T15:33:31Z,"4.5,4,3.5,4,4,4,4,3.5,4.5,4,4,3.5",Good for the price in the area
5820,2,2018-03-20T15:33:31Z,"4,4,4.5,4,4.5,4,4.5,3.5,4,3.5,3.5,3.5",Great stay
5821,2,2018-03-20T15:33:31Z,"4,3.5,4.5,5,4.5,4,4,4,4,4,4,4",very close to DC
5822,1,2018-03-20T15:33:31Z,"4,4.5,4,4,3.5,4,4,4,4",No cherry blossoms
5823,1,2018-03-20T15:33:31Z,"3.5,3.5,3.5,4,4.5,3.5,3,2.5,3.5,4,4,4",A recommendation for the Virginian Suites
5824,4,2018-03-20T15:33:31Z,"4,3.5,4.5,3.5,4,4.5,4.5,4.5,4,3","Good value, nice room"
5825,1,2018-03-20T15:33:31Z,"4,4,3.5,3,4,4,4,3.5,3.5,4,4.5,3.5",Nice Place to Stay
5826,3,2018-03-20T15:33:31Z,"4,4.5,4,4,3,3.5,4,4.5,3.5",NOT IMPRESSED
5827,12,2018-03-20T15:33:31Z,"4,5,3.5,4.5,4.5,4,4.5,3.5,3.5,4,3.5",Gerne wieder
5828,2,2018-03-20T15:33:31Z,"4.5,3,3.5,4,4.5,5,4.5,4,1,5,1,1",A Good Location Hotel
5829,18,2018-03-20T15:33:31Z,"3.5,4,4.5,3.5,4.5,4.5,4,4.5,4,3.5,3.5",Pretty good for the cost compared to DC prices
5830,9,2018-03-20T15:33:31Z,"3.5,3.5,4.5,4,4.5,4.5,3.5,3.5,4,3.5,4.5,3.5","Close, Comfortable, and Affordable"
5831,3,2018-03-20T15:33:31Z,"2.5,3.5,4.5,4,4,4,3.5,3,4,3,4.5,4",Needs Improvement
5832,3,2018-03-20T15:33:31Z,"4,4,4,4,4,4,4,4,3,1,1,1",Great Stay!
5833,1,2018-03-20T15:33:31Z,"3.5,4,3.5,5,4,4,4.5,4,3.5,3.5",Good stay for the money
5834,14,2018-03-20T15:33:31Z,"4,3.5,3.5,4,4,4,4.5,3.5,4,4,4,4",Perfect Place to stay close to Washington DC
5835,3,2018-03-20T15:33:31Z,"4,4,3.5,3.5,3,4.5,1,1,1,1",Good place for families
5836,14,2018-03-20T15:33:31Z,"4,4,3.5,3,4,4,4,4,4,3.5,3.5,4",Terrible experience
5837,12,2018-03-20T15:33:31Z,"3,4,4,3,3.5,4,4,4,3.5,3.5,3.5",Caution - Pick this hotel for the correct reasons
5838,3,2018-03-20T15:33:31Z,"5,3.5,4.5,4,4,5,4,5,3.5",A Good Value
5839,27,2018-03-20T15:33:31Z,"4.5,4,4,4.5,4,4.5,4,4,4,4,4,4",I'd stay at the Virginian again.
5840,15,2018-03-20T15:33:31Z,"5,4.5,4,3.5,4,4.5,4,4,4,4,3.5,3.5",Great value!
5841,1,2018-03-20T15:33:31Z,"3,4,5,4,4,4,4,3.5,4,3.5,4.5,3.5",Best Hotel for the Money
5842,1,2018-03-20T15:30:22Z,"4,3.5,4.5,3.5,5,1,1,3,4.5",It was ok...
5843,5,2018-03-20T15:30:22Z,"3,4,3.5,4,4.5,4.5,4,4,3.5,4.5,3.5",room subpar
5844,4,2018-03-20T15:30:22Z,"3,4,4,4.5,4,1,1,1,1",Good for 1 or 2 nights
5845,29,2018-03-20T15:30:22Z,"3.5,4,4.5,4,4.5,4.5,4.5,4,3.5,3.5,3.5",Great stay even without seeing the Pony Penning
5846,4,2018-03-20T15:30:22Z,"4,4,4,3,4,3.5,4.5,3.5,3.5,3.5,3.5,3.5",SLEEPER BEWARE!!
5847,1,2018-03-20T15:30:22Z,"4,4.5,5,4,4.5,4.5,4.5,4,4,3.5,4,3.5","New owners, same motel"
5848,2,2018-03-20T15:30:22Z,"4.5,3.5,3.5,3,4,4,4.5,4,4,3.5,4,4.5",Bueno.
5849,3,2018-03-20T15:30:22Z,"3.5,3.5,4,4,4.5,3.5,3.5,3.5,3.5,3.5",Ok but not worth the price
5850,6,2018-03-20T15:30:22Z,"4,4,4,4.5,4,4,4,4,3.5,3.5,4.5,3.5","Quiet location, good value"
5851,10,2018-03-20T15:30:22Z,"4,3.5,4.5,4.5,4,4.5,4,4,3.5",Should have been closed while under construction
5852,3,2018-03-20T15:30:22Z,"3.5,3.5,4.5,4.5,4,4,4,3.5,4,3.5,4.5,3.5",would not recommend
5853,4,2018-03-20T15:30:22Z,"4,3.5,4,3.5,3,1,5,1,1",could have been better
5854,1,2018-03-20T15:30:22Z,"4,3,4,4.5,5,4,4,3.5,4",Sensational Staff
5855,1,2018-03-19T17:12:43Z,"3.5,4.5,3.5,4.5,4.5,4.5,4.5,4.5,3.5,3",Very nice 3 day stay
5856,5,2018-03-19T17:06:08Z,"3.5,4,3.5,4.5,3.5,3,4,4",Great Value!
5857,20,2018-03-19T17:06:08Z,"4,4,4,3,4,4,4,4,3.5,4,3.5",Super 8 suffices in a pinch
5858,10,2018-03-19T13:00:12Z,"5,5,3,4,4,3.5,4,3.5,4,3.5,3.5,3",Great stay
5859,8,2018-03-19T13:00:12Z,"4,3,4,4.5,5,4,4.5,3.5,4,2.5,3.5,3.5",Delightful Stay!
5860,1,2018-03-19T13:00:12Z,"4,3.5,3.5,4,4,5,4,4.5,4.5,4.5,3,4.5",Solid
5861,6,2018-03-19T13:00:12Z,"4.5,4.5,3.5,3.5,5,4.5,4.5,4,4,4,4.5,4","Comfy beds, nice and clean!"
5862,1,2018-03-19T13:00:12Z,"3.5,4,4.5,4,4,4,3.5,4",Always terrific!
5863,1,2018-03-19T13:00:12Z,"4,3,3.5,4,3,5,1,1,1,1",Very Nice Hotel
5864,5,2018-03-19T13:00:12Z,"4.5,3.5,5,3.5,4.5,4.5,4,4,4,4,4,4",An excellent hotel.
5865,2,2018-03-19T07:11:54Z,"2.5,4,4,4,3.5,4.5,4,3,4.5",Good place!
5866,1,2018-03-19T07:06:00Z,"3.5,4,3.5,4.5,3,3.5,3,4,4.5,3.5",Rooms are better than expected and really large.
5867,31,2018-03-19T05:23:47Z,"3.5,4,4,4.5,4.5,4,4,4.5,3.5,3.5,3.5",Another Great Stay!
5868,1,2018-03-19T05:23:47Z,"4,3.5,4.5,3.5,4,4.5,3.5,3.5,3",Tulsa South Bixby - Great Service
5869,2,2018-03-19T05:23:47Z,"4.5,4,4.5,3.5,4,4,3.5,4,4,4,3,4",Hilton Hamptons Slowest internet of any brand
5870,3,2018-03-19T05:23:47Z,"3.5,4,3.5,4,4.5,3,3,1,1",Enjoyable
5871,2,2018-03-19T05:23:47Z,"3.5,3.5,5,3.5,4.5,4,4,4,4",Baseball tournament
5872,16,2018-03-19T00:56:25Z,"3.5,4,4,3.5,4.5,4,4,4.5,4,4,4,4","A must stay in Tampa, Florida"
5873,1,2018-03-19T00:56:25Z,"4.5,4,4,3.5,4.5,3.5,3,3,3",Excellent experience!
5874,1,2018-03-19T00:56:25Z,"3,4.5,3.5,3.5,4.5,5,4,4.5,4,3.5,4.5,4","beautiful,but best for conventions and weddings only."
5875,10,2018-03-19T00:56:25Z,"4.5,4,4.5,3.5,4,3.5,4,4,4,3,4",Beautiful Property
5876,2,2018-03-19T00:56:25Z,"4,4,3.5,3.5,4,3.5,4,1,1,1,1",Unbelievable views
5877,2,2018-03-19T00:56:25Z,"4,3.5,4,3.5,4,4.5,3.5,4,3.5,3,3,3.5",Only accolades
5878,1,2018-03-19T00:56:25Z,"4.5,4,4,4,4.5,4,4,4,3.5,3.5,4,4",Great Property on the Bay
5879,2,2018-03-19T00:56:25Z,"4,4,4.5,4,4.5,4,5,4,3.5,4,3,3",Family vacation
5880,4,2018-03-19T00:56:25Z,"3.5,3.5,4.5,3.5,3.5,4,4.5,4,3.5,3.5",Great hotel with pro's and con's
5881,5,2018-03-19T00:56:25Z,"4,4,4,3.5,4,3.5,4,4,3.5,3.5,3,3",Enjoyed my stay!
5882,1,2018-03-19T00:56:25Z,"4,3.5,4,4,4.5,4,4.5,4,4,4,4,4",Good hotel
5883,1,2018-03-19T00:50:57Z,"4,4.5,4,4,1,1,1,1","Best Madras has to offer, but needs improvements"
5884,5,2018-03-19T00:50:57Z,"4.5,4,4,3,4,4,4.5,4,4,4,4,4",Accommodations for a wedding
5885,18,2018-03-19T00:50:57Z,"4.5,3.5,5,3.5,4.5,4.5,4,4,4,4,4,4","Beautiful room, safe parking!!"
5886,2,2018-03-19T00:50:57Z,"4,4.5,3,4,4,4,4,4.5,4,4,4,4",Pet friendly Not.
5887,1,2018-03-19T00:50:57Z,"3.5,3.5,3.5,3.5,5,4,4.5,4,4,4",Surprisingly upscale
5888,0,2018-03-18T19:41:48Z,,Step back in time
5889,1,2018-03-18T19:40:01Z,"4,4.5,4,3.5,5,4.5,3.5,3.5,3.5",our stay
5890,5,2018-03-18T19:38:55Z,"4,4,3.5,3.5,4,4,4.5,4,3.5,4.5,3.5",Third Stay and still Very Nice
5891,1,2018-03-18T19:38:55Z,"3.5,4,4,3.5,4,4.5,3.5,4,1,3.5,1,4.5","Great facility, amazing customer service"
5892,2,2018-03-18T19:38:55Z,"3.5,3.5,4,3.5,5,1,1,1,1","location and staff were great! Room, not so much. Trash..."
5893,1,2018-03-18T19:37:35Z,"4,4.5,3.5,4,4,3,4,3.5,3.5,3.5",Best Breakfast
5894,10,2018-03-18T19:37:35Z,"2.5,4,4,3.5,3.5,1,1,1","Comfortable, Quiet and Clean"
5895,5,2018-03-18T19:37:35Z,"3.5,3,4.5,4.5,5,3.5,5,4,4,3.5,5","Best Western Territorial Inn Suites, Bloomfield, NM"
5896,4,2018-03-18T19:37:35Z,"3.5,4,3.5,4,4.5,4.5,4.5,4,4,4,4,3.5",Fun and pleasant
5897,7,2018-03-18T19:37:35Z,"3.5,4,3.5,3.5,5,4,4,4,4.5,4,4,4",Doing it right
5898,7,2018-03-18T19:35:26Z,"4,4,4,4,4,3.5,3.5,4,3.5,4.5,3.5",Filthy room and rude attendant
5899,2,2018-03-18T13:42:20Z,"4.5,4,4,3.5,4,4,4.5,4,4,4,4,4",dated but still a great value for families
5900,18,2018-03-18T05:26:02Z,"3.5,4,3.5,3.5,4,4,4,4,4,4,4,4",Amazing service
5901,1,2018-03-18T05:26:02Z,"4,3.5,3.5,3.5,4,4,3.5,4.5,3.5",Great for SU Parents
5902,7,2018-03-18T05:26:02Z,"3.5,3.5,4,5,4,4,3,3,3",Great Hotel
5903,3,2018-03-18T05:25:37Z,"4,4,5,3.5,5,5,4,4.5,5,1,3.5,1",Disappointed
5904,1,2018-03-18T05:25:37Z,"3.5,4,3.5,4.5,3,3,3,4,4.5,3.5",Surprised in Jacksonville
5905,3,2018-03-18T05:25:37Z,"2.5,3.5,3.5,3.5,4,1,1,1,1",I Expected More for My Money
5906,7,2018-03-18T05:25:37Z,"3.5,3.5,3.5,4,3.5,3,2.5,3.5,4,4,4",Great accomodations and service
5907,5,2018-03-18T05:25:37Z,"3.5,5,4,4.5,4,4,4.5,4,4,4.5,4,3.5","It will do in a pinch, but there are better options"
5908,1,2018-03-18T05:25:37Z,"4.5,4,4,3.5,5,4,4.5,3.5,4",Great for a few days stop
5909,5,2018-03-18T04:47:53Z,"3.5,4.5,4,4,5,4,4,4.5,4,3.5,3.5,3",A very pleasent expereince
5910,8,2018-03-18T04:47:53Z,"3,3.5,4,4,4,4.5,4,4,4,4,4,4",We are talking serious beachfront here!!
5911,8,2018-03-18T04:47:53Z,"3.5,4,4,4,4,4,4,4,4,4,4,4",A comfortable place to escape
5912,1,2018-03-18T04:47:53Z,"4,4,4,3.5,4,4,4,4,5,4,3,3.5",Beautiful place and pet-friendly
5913,2,2018-03-18T04:47:53Z,"4,3.5,3.5,4,3,4,3.5,3.5,4","Oceanfront, pet friendly and reasonable"
5914,14,2018-03-18T04:47:38Z,"3.5,4,3.5,4,4.5,4,4,4,4,4,4,3.5",room appearance
5915,1,2018-03-18T04:47:38Z,"3.5,3.5,4,4.5,4,1,1,1",Helpful and Welcoming
5916,3,2018-03-18T04:47:29Z,"4,4,4,4,4,4.5,4,4,4,3.5,4,3.5",What a pleasant surprise
5917,11,2018-03-18T04:47:29Z,"4.5,3.5,3.5,5,5,4.5,4.5,4,4,4,4,4",Perfect Stay!
5918,1,2018-03-18T04:47:29Z,"3.5,3.5,4.5,3.5,3,4.5,4.5,3",Wedding Accommodations
5919,19,2018-03-18T04:47:25Z,"3.5,4.5,4,4,4,4,4,4,4.5,3.5,3.5,3.5",So So
5920,17,2018-03-17T20:46:15Z,"3,4,4,3,3.5,4,4,4,4,3.5,3.5,3.5",Very welcoming
5921,1,2018-03-17T20:46:15Z,"5,4,5,3.5,4,4,4,3.5,3.5,3,3.5",Great CIAA Experience
5922,2,2018-03-17T18:13:10Z,"3.5,3.5,3.5,3.5,4,3.5,4,3.5,4,4,4,4",Nice amenities
5923,6,2018-03-17T18:13:10Z,"3.5,3.5,4,4.5,3.5,4,3,4,4,4,4",THE PLACE TO STAY
5924,1,2018-03-17T18:13:10Z,"4,4,4,3,4,4.5,4,4,3.5,3.5,3,3",Great Motel
5925,1,2018-03-17T18:13:10Z,"5,4,5,3.5,4,4,4,3.5,3.5,3,3.5",Great Staff Great Stay
5926,1,2018-03-17T18:12:03Z,"4,3.5,4,3.5,3.5,4,4,3.5,3",Clean it Up
5927,1,2018-03-17T18:12:03Z,"4,3.5,4.5,3.5,4,4.5,4,4,3.5,3.5,3,3",Not so bad if your there just ...
5928,13,2018-03-17T05:04:06Z,"4.5,5,4.5,4,4,4,4,4.5,4,4,4",very poor service
5929,2,2018-03-17T05:04:06Z,"4,4.5,4,3.5,4,4.5,4.5,3.5,4,4,4,4","alton, il"
5930,3,2018-03-17T05:04:06Z,"4,4.5,3.5,4,4,4,3.5,3.5,3.5",super 8 alton
5931,1,2018-03-17T05:04:06Z,"3.5,4.5,4,3.5,4.5,4,4,3.5,4","Not bad, but not great??"
5932,18,2018-03-17T05:04:06Z,"4,4,3.5,3,4,4,4,4,3.5,3.5,4,3.5",Expedia doesn't care
5933,0,2018-03-17T05:04:06Z,"5,4,4,4.5,4.5,5,4,4,3.5,3.5,3,3",Please don't stay here
5934,2,2018-03-17T05:04:06Z,"3.5,3.5,3.5,4,4,4,3.5,3.5","Super 8 Alton, IL."
5935,2,2018-03-16T16:01:37Z,"4,4,4,4,4,4.5,4.5,4.5,3.5,3.5,4,3.5",Nice rooms
5936,1,2018-03-14T18:24:02Z,"5,5,4,3,3.5,4,3.5,3.5,3.5,3.5,3.5,3",Slightly shabby chic
5937,1,2018-03-14T18:24:02Z,"5,4,3.5,5,4,4,4,3.5,3.5,3,4,3.5",Absolutely a Stunning Hotel Memorable Experience
5938,16,2018-03-14T18:24:02Z,"4,4,3.5,4,4.5,3.5,4,3,3,3.5,4",Oasis to the Plano Heat
5939,2,2018-03-14T18:24:02Z,"3.5,3.5,3.5,3.5,4,4.5,4,4,4",One of the worst hotels I have ever experienced
5940,37,2018-03-14T18:24:02Z,"3.5,4,4.5,3.5,4,4.5,4,4,3.5,4,3.5",NOT IMPRESSED
5941,16,2018-03-14T18:24:02Z,"4,4.5,4,4,4,4.5,4,4,4,4,4,4",Very modern New York feel. Great stay!
5942,6,2018-03-12T15:18:22Z,"4,3.5,3.5,4,4,4,4.5,3.5,4,4,4,4",Completely Functional
5943,3,2018-03-12T15:18:22Z,"4,4,4,3.5,4,3.5,4,4,3.5,3.5,3,3",A Good Value for Wine Country
5944,1,2018-03-12T15:18:06Z,"4,4,3.5,4,4.5,4,4,4,3.5,3,3.5,4",Just Unbelievable. I've never been anywhere like it.
5945,1,2018-03-12T15:18:06Z,"3.5,3.5,3.5,4,4,3.5,4,3.5,3.5,3,4",Extremely friendly staff.
5946,2,2018-03-12T15:18:06Z,"3.5,3.5,3.5,3.5,4,4.5,4,4,4,4,4,4",A special place !
5947,2,2018-03-12T15:18:06Z,"4,3,3.5,4.5,4.5,4,4,4,4,2.5,3.5,3.5",Great trip
5948,5,2018-03-12T15:18:06Z,"4,4,4.5,4,4.5,4.5,4,4,3.5,3.5,4.5,4",The reason you go to work is so you can stay at Bardessono at least once
5949,3,2018-03-12T15:18:06Z,"3.5,4,4.5,3.5,4,4,4,3.5,4,3.5,4,3.5",Third Perfect Stay!
5950,15,2018-03-12T11:32:37Z,"4.5,3.5,4,4,4,3.5,4,4,4.5,4,4,4",generally good for the price
5951,3,2018-03-12T11:32:37Z,"4,3.5,5,4.5,4,4,3.5,4,4,3.5,3.5,3.5",Scary neighborhood!
5952,5,2018-03-12T11:32:37Z,"3.5,4,3.5,3.5,5,4,4,4,4.5,4,4,4",A great find in downtown LA
5953,8,2018-03-12T09:08:45Z,"4.5,4,4,3,4,4,4.5,4,4,4,4,4",Four day fishing trip
5954,1,2018-03-12T09:08:37Z,"3,4,4,4.5,4.5,4.5,5,4.5,4,3,4,3.5",Comfortable stay
5955,1,2018-03-12T09:08:37Z,"4,4,4,3,4,4,4,4,4,3.5,4,3.5",Not a great experience
5956,2,2018-03-12T09:08:36Z,"4,4.5,3,4,4,4,4,4.5,4,4,4,4","Small family run, good choice"
5957,5,2018-03-12T09:08:06Z,"5,3.5,3.5,4,4.5,4,4.5,3.5,5,3.5,4.5",Stay Away!
5958,4,2018-03-12T09:08:06Z,"4,4.5,3.5,4,3.5,4,3.5,3.5,3.5",Stranded!
5959,7,2018-03-12T09:08:06Z,"4,4,4,3.5,4,3.5,4,4,3.5,3.5,3,3",Great Stay
5960,17,2018-03-12T09:08:02Z,"3.5,3.5,4.5,4.5,4,4,3.5,4,3.5,4.5,3.5",Deplorable
5961,1,2018-03-12T09:07:54Z,"4,3.5,4,4,4.5,4,4,3.5,3",Better than expected on short notice
5962,2,2018-03-12T09:07:54Z,"4.5,3.5,4,3.5,4,4,1,1,1",Slept good
5963,1,2018-03-12T09:07:54Z,"4,3,4,4.5,5,4,4,4,4,4,2.5,3.5",Fair Value
5964,2,2018-03-12T09:07:54Z,"4,3.5,3.5,3.5,4.5,4,3.5,3.5,4,3.5,4.5,3.5",Dirty and not nice.
5965,1,2018-03-12T09:07:54Z,"4,4,4.5,3.5,5,4,3.5,4,3.5",Great pet-friendly hotel
5966,1,2018-03-12T09:07:54Z,"3.5,4,3.5,4,4.5,4,3.5,3.5,4,3,3.5,3",Great Gillette hotel.
5967,11,2018-03-12T09:07:54Z,"4,3.5,3.5,4.5,4.5,4,3.5,3.5,4,4,4,3.5",OK stay
5968,2,2018-03-12T09:07:54Z,"4,3.5,4.5,4.5,4,4.5,4,4,4",convenient location and good service
5969,0,2018-03-12T09:07:33Z,"4.5,4,4,3.5,3,4,4.5,3.5,4",Great Nights Sleep
5970,1,2018-03-12T09:07:33Z,"3.5,4,4.5,4,3.5,3.5,2.5,2.5","Clean, comfortable and convenient"
5971,7,2018-03-12T09:07:33Z,"4,3,4,3,4.5,4,4,4,3.5,3.5,3.5,3.5",Watch out for shady practices
5972,3,2018-03-12T09:07:33Z,"4,4,3.5,3,3,3.5,3.5,3,3",Very pleasant stay
5973,1,2018-03-12T09:07:33Z,"4,4.5,3,4,4.5,4,4,4.5,4,4,4,4",Best dog friendly in the area--
5974,1,2018-03-12T09:07:33Z,"4,3,4.5,4,4.5,4.5,5,4,4,4,4,3.5","Hey, It's Not the Ritz Carleton"
5975,2,2018-03-12T09:07:33Z,"4,4,3,5,4.5,4.5,4.5,3.5,4,4,2.5,3.5",Comfortable stay
5976,3,2018-03-12T09:07:33Z,"4.5,3.5,4.5,4.5,4.5,4,4,3.5,4",Waltersboro Best Western
5977,1,2018-03-12T09:07:33Z,"4.5,4,3.5,3,4,3.5,4,4,4,3.5,4",Breakfast is lousy
5978,2,2018-03-12T09:07:33Z,"3.5,3.5,4,4,3,4.5,1,3,1,4",clean
5979,6,2018-03-12T09:07:27Z,"3.5,3.5,4.5,4.5,4.5,4,4.5,4,4,4,4,4",Phone issue
5980,11,2018-03-12T09:07:10Z,"4.5,5,4,4.5,3.5,4,4.5,4,3.5,4,4",Meth lab just hours before check in
5981,1,2018-03-12T09:07:03Z,"2.5,3.5,4,4,4,3,3,1,1",Perfect for visits to Clemson University!
5982,3,2018-03-12T09:06:59Z,"3.5,4,3.5,4,4,4,1,1,1,2.5",Bed Bugs!
5983,1,2018-03-12T09:06:59Z,"3.5,4,3.5,3.5,4,3.5,3.5,4,3,1",Had a bed but not again!
5984,19,2018-03-12T09:06:59Z,"4,3,4,3,4,4,4,3.5,3.5,3.5,3.5",New and Great Staff
5985,1,2018-03-12T09:06:59Z,"3.5,3.5,4,3.5,4,4,3,1,1,1,1",Adequate for a short stay
5986,5,2018-03-12T09:06:59Z,"3.5,3.5,4,3.5,4.5,4,4,4,4.5,4,4,4",Another great stay
5987,3,2018-03-12T09:06:59Z,"4,3,4,3,4,3.5,5,3.5,3.5,3.5,3.5,3.5",Half way bliss
5988,3,2018-03-12T09:06:36Z,"4,5,4,3,4,3.5,3.5,3.5,4,3.5,4.5,3",Great stopover
5989,2,2018-03-12T09:06:36Z,"4,4,4,4,4,4,4,4,3,1,1,1",Great stay!
5990,1,2018-03-12T09:06:28Z,"4,4,3.5,5,4,1,1,1,1",Wouldn't stay here again.
5991,10,2018-03-12T09:06:28Z,"3.5,4,4,4.5,4,4,4,4,4,4,4,4",We'll Be Back
5992,2,2018-03-12T09:06:26Z,"2.5,3.5,3.5,4,1,1,4,1",Very clean awesome customer service!
5993,3,2018-03-12T09:06:22Z,"4,3.5,4,4.5,4,3.5,4,4,4,4,4,4",Nice Room
5994,17,2018-03-12T09:06:22Z,"4,4,4.5,4,4.5,3.5,4,3.5,3.5,3.5,4.5",Nice hotel
5995,4,2018-03-12T09:06:22Z,"4,5,4,3.5,3,4,1,3.5,1,1",swim conference
5996,7,2018-03-12T09:06:22Z,"3.5,4,4,3.5,4,3.5,4,4,4,4,4,3.5",Colleg visit
5997,1,2018-03-12T09:06:22Z,"2.5,4,3.5,3.5,3.5,3.5,4,4.5,4,3.5",Home away from home
5998,12,2018-03-12T09:06:22Z,"4,3.5,4,3.5,4,4,3.5,4,4,3,3,3",Excellent Motel to stay at
5999,2,2018-03-12T09:05:45Z,"3,4,4.5,4,4,4,4,4.5,4,4,4,4",Not the worst place I've stayed... Believe it or not
6000,1,2018-03-12T09:05:36Z,"4,4,3,3,3.5,3.5,3.5,3.5",Family Reunion
6001,1,2018-03-12T09:05:32Z,"4,3.5,4.5,3.5,4,4,3.5,3.5,3.5",Don't stay here if you can help it
6002,2,2018-03-12T09:05:23Z,"4,4,4,4,4,4.5,4,4,4,3.5,4,3.5",comfy beds
6003,1,2018-03-12T09:05:23Z,"4,4,4.5,3,4.5,4.5,4,3.5,3.5,3.5,3.5,4.5",Good stay
6004,4,2018-03-12T09:03:58Z,"3.5,4.5,4,4,4,4,4,4,4.5,3.5,3.5,3.5",A Little Piece of Heaven
6005,4,2018-03-12T09:03:41Z,"4,3,4,4,4,4.5,4,4,3.5,3.5,3.5,3.5","Perfect Location, Friendly People, Clean!"
6006,5,2018-03-12T09:03:41Z,"4.5,4.5,4,4.5,5,4,4,4,4,4",For the FUN of it!!!
6007,2,2018-03-12T08:58:08Z,"3.5,3.5,3.5,3.5,5,4,4.5,4,4,4",Perfect for the price
6008,3,2018-03-12T08:53:07Z,"3.5,4,4,4.5,4,4,3.5,4",Route 66 Vintage Gem!
6009,3,2018-03-12T08:53:07Z,"4,3,3.5,3.5,4,4,3.5,3.5,4,3.5,4.5,3.5",Traditional style motel
6010,1,2018-03-12T08:50:46Z,"4,3.5,3.5,3.5,4,4,3.5,4.5,3.5",A little loud
6011,4,2018-03-12T08:50:46Z,"4,4,5,3.5,1,5,1,5",Christmas Season Get-A-Way
6012,2,2018-03-12T07:25:57Z,"4,4,4,4,4,4,4,4,3,1,1,1",convenient spot
6013,0,2018-03-12T07:25:57Z,,Room Spotless Friendly Staff
6014,2,2018-03-12T07:25:57Z,"4,4,3.5,4,4,4,4,4,1,1,1,1",Vacation
6015,1,2018-03-12T07:25:57Z,"3.5,3.5,5,3,2,3,4.5,4,3.5,3.5",The place to stay while you in Fort Lauderdale
6016,1,2018-03-12T07:25:57Z,"4,4,4,4.5,4.5,4,3.5,4,3.5,3.5,4.5,4",Comfortable
6017,6,2018-03-12T07:25:57Z,"4.5,4,4,4,4,4,4.5,4,4.5,3.5,4.5,4",Quality good price clean rooms
6018,21,2018-03-12T07:25:57Z,"3.5,3.5,4,3.5,4.5,4,4,4,4.5,4,4,4",Thank you Lilly awesome stay
6019,2,2018-03-12T07:25:57Z,"4,4,4,3,4.5,3.5,3.5,3.5,3.5",Great Staff
6020,2,2018-03-12T07:25:53Z,"3.5,5,3.5,4.5,3.5,3.5,4.5,3",nice hotel
