cuisiness_ID,primary_cuisiness,cuisines,special_diets,cus_rest_rank
6874,Italian,"Italian, Cafe",Vegetarian Friendly,1380
6875,Quick Bites,"Bar, British, Pub",Vegetarian Friendly,205
6876,American,"American, Pizza",,798
6877,Chinese,Chinese,,695
6878,Bar,"Bar, European, British, Pub","Vegetarian Friendly, Gluten Free Options",834
6879,Indian,Indian,Vegetarian Friendly,384
6880,Middle Eastern,"Middle Eastern, Persian","Halal, Vegetarian Friendly",459
6881,Chinese,"Chinese, Asian",Vegetarian Friendly,363
6882,Japanese,"Japanese, Asian",Vegetarian Friendly,253
6883,Italian,Italian,,1730
6884,Bar,,,1309
6885,Italian,"Italian, American, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",755
6886,Peruvian,"Peruvian, South American",,26
6887,Caribbean,"Caribbean, Puerto Rican",,149
6888,Pizza,Pizza,"Vegetarian Friendly, Vegan Options",661
6889,Dessert,Cafe,,233
6890,Bar,"Bar, British, Pub, Gastropub","Vegetarian Friendly, Vegan Options",
6891,Cafe,Cafe,,
6892,Bar,"Bar, British, Pub","Vegetarian Friendly, Gluten Free Options",1257
6893,Quick Bites,"Cafe, British","Vegetarian Friendly, Vegan Options",600
6894,French,"French, European, Wine Bar",,247
6895,Quick Bites,"Healthy, Cafe, Fast Food, Soups","Vegetarian Friendly, Vegan Options",686
6896,Italian,Italian,,
6897,Dessert,Cafe,,
6898,Japanese,"Japanese, Sushi, Asian",,96
6899,British,British,,4189
6900,Mediterranean,Mediterranean,,1787
6901,Quick Bites,"Cafe, Fast Food","Vegetarian Friendly, Vegan Options, Gluten Free Options",105
6902,Quick Bites,"Bar, British, Pub, Grill",Vegetarian Friendly,560
6903,Quick Bites,Cafe,,
6904,Bar,"Bar, British, Pub, Gastropub",Vegetarian Friendly,555
6905,Bar,"Bar, Grill",,2290
6906,Mexican,Mexican,,191
6907,Bar,"Bar, Pub",,2207
6908,Italian,"Pizza, Italian","Vegetarian Friendly, Gluten Free Options",
6909,Mexican,"Mexican, Central American",Vegetarian Friendly,57
6910,Spanish,"Spanish, Contemporary, Healthy",,293
6911,Middle Eastern,"Middle Eastern, Persian","Vegetarian Friendly, Vegan Options, Halal",196
6912,Bar,"Bar, British, International","Vegetarian Friendly, Vegan Options, Gluten Free Options",108
6913,Middle Eastern,"Middle Eastern, Persian","Vegetarian Friendly, Halal",333
6914,Italian,"Italian, Pizza, European","Vegetarian Friendly, Vegan Options",1004
6915,Indian,Indian,Vegetarian Friendly,
6916,Pizza,Pizza,,1124
6917,Quick Bites,"Seafood, Fast Food, British",,302
6918,Quick Bites,"Pizza, Fast Food",,1794
6919,Dessert,,,261
6920,Unknown,"Asian, Korean",,
6921,Unknown,,,
6922,Unknown,,,
6923,Unknown,,,
6924,Unknown,,,
6925,Unknown,,,
6926,Unknown,,,
6927,Unknown,,,
6928,Unknown,,,
6929,Unknown,,,
6930,Unknown,,,
6931,Unknown,Indian,,
6932,Unknown,"Asian, Korean",,
6933,Unknown,,,
6934,Unknown,,,
6935,Unknown,,,
6936,Unknown,,,
6937,Unknown,,,
6938,Unknown,,,
6939,Steakhouse,Steakhouse,,14
6940,Unknown,"Japanese, Asian, Korean, Fusion",,
6941,Unknown,,,
6942,Italian,"Italian, European","Vegetarian Friendly, Vegan Options",789
6943,Fast Food,Fast Food,,843
6944,Lebanese,"Lebanese, Mediterranean, Middle Eastern",,273
6945,Fast Food,Fast Food,,1246
6946,Bar,"Bar, British, Pub, Grill","Vegetarian Friendly, Gluten Free Options",2391
6947,Cafe,Cafe,,1384
6948,Pizza,Pizza,,722
6949,Italian,"Italian, Seafood, Mediterranean, Pizza",Vegetarian Friendly,765
6950,Italian,"Italian, Pizza, European, Romana, Lazio, Central-Italian, Mediterranean",Vegetarian Friendly,743
6951,Japanese,"Japanese, Sushi, Asian","Vegetarian Friendly, Vegan Options",375
6952,Quick Bites,"Pizza, Fast Food, American",Vegetarian Friendly,1331
6953,Japanese,"Japanese, Sushi, Asian",,587
6954,Italian,"Italian, Pizza","Vegetarian Friendly, Vegan Options, Gluten Free Options",1319
6955,Chinese,"Chinese, Asian",,504
6956,Bar,"Bar, Cafe, Pub, Wine Bar",,207
6957,French,"French, European",,6479
6958,Spanish,Spanish,,188
6959,Deli,Deli,,158
6960,British,British,Gluten Free Options,2925
6961,Bakeries,Healthy,,
6962,Quick Bites,Cafe,,
6963,Cafe,"European, Cafe",Vegetarian Friendly,
6964,Bar,"Bar, British",,1905
6965,French,"French, Seafood, European",,242
6966,Healthy,Healthy,,493
6967,Unknown,,,
6968,Chinese,"Chinese, Asian",Vegetarian Friendly,148
6969,Unknown,,,
6970,International,International,,506
6971,Italian,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",39
6972,Fast Food,"Fast Food, British, Healthy",,1082
6973,Japanese,"Japanese, Sushi, Asian",Vegetarian Friendly,165
6974,British,British,,
6975,Bar,"Bar, Pub",,2285
6976,American,"Pizza, American, Fast Food",Vegetarian Friendly,750
6977,Indian,Indian,"Vegetarian Friendly, Vegan Options",299
6978,European,European,,2471
6979,Mexican,"Mexican, Fast Food, South American","Vegan Options, Vegetarian Friendly",106
6980,International,"International, European, British","Vegetarian Friendly, Vegan Options",141
6981,Bar,"Bar, International, European, Wine Bar",,614
6982,British,British,Vegetarian Friendly,2285
6983,Portuguese,Portuguese,,58
6984,Unknown,,,
6985,American,"American, Bar, British, Pub",,588
6986,Cafe,"Cafe, British","Vegetarian Friendly, Vegan Options",1782
6987,Unknown,,,
6988,Italian,"Italian, Cafe",,1417
6989,Italian,"Italian, Greek",,1742
6990,Italian,"Italian, European","Vegetarian Friendly, Gluten Free Options",468
6991,Middle Eastern,"Middle Eastern, Persian","Vegetarian Friendly, Vegan Options, Halal",228
6992,Bar,"Bar, European, British, Pub, Grill","Vegetarian Friendly, Vegan Options, Gluten Free Options",329
6993,Bar,"Bar, British, Pub, Gastropub",,405
6994,British,British,,3828
6995,Italian,"Italian, French, British",,
6996,International,International,,329
6997,Pub,Pub,,2060
6998,,,,
6999,Quick Bites,Cafe,"Vegetarian Friendly, Vegan Options",
7000,Unknown,,,
7001,Italian,"Italian, Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",10
7002,American,"American, Canadian",,284
7003,Unknown,,,
7004,French,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",239
7005,Pub,Pub,,1344
7006,Unknown,,,
7007,Quick Bites,"American, Diner, Caribbean, Bar, Fast Food",,52
7008,Steakhouse,"Steakhouse, Australian",,59
7009,Unknown,,,
7010,Fast Food,Fast Food,,835
7011,American,American,,496
7012,Unknown,,,
7013,British,British,Vegetarian Friendly,1224
7014,Unknown,,,
7015,Moroccan,"Moroccan, Mediterranean",,
7016,Grill,Grill,,410
7017,Mediterranean,"Mediterranean, Grill",,1464
7018,Italian,"Italian, Pizza","Vegetarian Friendly, Vegan Options",879
7019,Bar,"Bar, British, Pub",Vegetarian Friendly,1197
7020,Italian,"Pizza, European, Italian, Bar, Cafe, Pub",,813
7021,Unknown,,,
7022,Quick Bites,Gastropub,,237
7023,Fast Food,Fast Food,Vegetarian Friendly,1045
7024,Chinese,Chinese,,643
7025,Lebanese,"Lebanese, Mediterranean",,
7026,Lebanese,"Middle Eastern, Lebanese, Mediterranean","Vegan Options, Vegetarian Friendly",261
7027,African,"African, Ethiopian",,70
7028,Italian,Italian,,1885
7029,Quick Bites,Mexican,"Vegetarian Friendly, Vegan Options, Gluten Free Options",102
7030,,,,
7031,Bakeries,Cafe,Vegetarian Friendly,204
7032,Bar,"Bar, British, Pub",Vegetarian Friendly,2071
7033,Bar,"Bar, British, Pub",,960
7034,Quick Bites,Cafe,,
7035,Unknown,,,
7036,Dessert,Healthy,,375
7037,American,American,,
7038,Bar,"Bar, Mediterranean, European, Portuguese, International","Vegetarian Friendly, Gluten Free Options",208
7039,Bar,"Bar, Pizza, British, Pub",Vegetarian Friendly,1075
7040,Bar,"Bar, British, Pub",,2348
7041,British,British,,3961
7042,Cafe,"Cafe, Fast Food, European, Deli, Romanian",,2070
7043,,,,
7044,Bar,"Bar, Pub, Cafe",,1588
7045,Mediterranean,"Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",791
7046,French,"French, European","Vegan Options, Gluten Free Options, Vegetarian Friendly",167
7047,Japanese,"Japanese, Sushi, Asian","Vegetarian Friendly, Vegan Options",118
7048,Cafe,Cafe,Vegetarian Friendly,1771
7049,Pizza,Pizza,,988
7050,Japanese,"Japanese, European, Spanish",,188
7051,Fast Food,"Fast Food, Healthy",,968
7052,Unknown,,,
7053,Mediterranean,"Mediterranean, Turkish, Grill, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",218
7054,Asian,"Asian, Vietnamese","Vegetarian Friendly, Vegan Options",1159
7055,Italian,Italian,,1861
7056,Unknown,,,
7057,Fast Food,"Fast Food, Mediterranean, European, Turkish, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",6
7058,Unknown,,,
7059,Bar,"Bar, European, British, Pub, Gastropub","Vegetarian Friendly, Vegan Options, Gluten Free Options",129
7060,Italian,"Italian, Pizza",,1978
7061,Fast Food,"Turkish, Fast Food, Middle Eastern","Halal, Vegetarian Friendly",918
7062,Bar,"Bar, European",,2410
7063,Seafood,"Seafood, Fast Food, British",Gluten Free Options,134
7064,Indian,"Indian, Asian","Vegetarian Friendly, Vegan Options",420
7065,Fast Food,"Asian, Vietnamese, Fast Food",Vegetarian Friendly,867
7066,Contemporary,Contemporary,Vegetarian Friendly,129
7067,Indian,"Indian, Asian","Vegetarian Friendly, Vegan Options",397
7068,Quick Bites,,,1359
7069,Fast Food,Fast Food,,1222
7070,Chinese,Chinese,,332
7071,Bar,"Bar, British, Pub",,1683
7072,Cafe,Cafe,,2822
7073,Unknown,,,
7074,Japanese,"Japanese, Sushi",Vegetarian Friendly,236
7075,Unknown,,,
7076,Mediterranean,"Mediterranean, European, Spanish, Wine Bar","Vegetarian Friendly, Gluten Free Options",60
7077,Italian,"Italian, Mediterranean",,1375
7078,Chinese,"Vietnamese, Chinese, Asian",Vegetarian Friendly,641
7079,Quick Bites,"French, Cafe",,835
7080,Caribbean,"Caribbean, British",,
7081,Italian,"Italian, French",,
7082,Japanese,"Japanese, Sushi, Asian",,411
7083,Quick Bites,"African, Portuguese, European",,1614
7084,American,American,,449
7085,Cafe,"Cafe, European, British","Vegetarian Friendly, Vegan Options",
7086,Japanese,"Japanese, Sushi, Asian",Vegetarian Friendly,154
7087,Peruvian,"Peruvian, International",,23
7088,Unknown,,,
7089,Unknown,,,
7090,Unknown,,,
7091,Unknown,,,
7092,Unknown,"Asian, Korean",,
7093,Unknown,"Asian, Korean",,
7094,Unknown,,,
7095,Unknown,"French, German, Asian, Korean, Turkish, Greek",,
7096,Unknown,,,
7097,Unknown,,,
7098,Unknown,,,
7099,Unknown,,,
7100,Unknown,,,
7101,Unknown,,,
7102,Unknown,,,
7103,Unknown,,,
7104,Unknown,,,
7105,Unknown,,,
7106,Unknown,,,
7107,Unknown,,,
7108,Italian,Italian,,302
7109,Unknown,,,
7110,Unknown,,,
7111,Brazilian,"Brazilian, South American",Vegetarian Friendly,975
7112,Unknown,Korean,Vegan Options,
7113,Unknown,,,
7114,Unknown,,,
7115,Unknown,,,
7116,Unknown,,,
7117,Unknown,,,
7118,Unknown,,,
7119,Unknown,,,
7120,Unknown,,,
7121,Unknown,,,
7122,Unknown,,,
7123,Unknown,,,
7124,Japanese,"Japanese, Asian",Vegetarian Friendly,147
7125,French,French,,6374
7126,French,French,,6181
7127,French,French,,4256
7128,Italian,"Italian, European",Vegetarian Friendly,409
7129,Italian,"Italian, Mediterranean, Tuscan, Central-Italian",,567
7130,European,European,,3302
7131,Asian,"Asian, Cambodian","Vegetarian Friendly, Vegan Options",55
7132,Italian,Italian,,
7133,Italian,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options",42
7134,African,"African, Ethiopian","Vegetarian Friendly, Vegan Options",37
7135,French,French,,4097
7136,Dessert,"French, Spanish",,195
7137,Cafe,Cafe,,
7138,French,French,,6593
7139,Bar,"Bar, Pub",,146
7140,Unknown,,,
7141,Asian,Asian,,1833
7142,French,French,,6099
7143,Unknown,,,
7144,Cafe,"Cafe, Wine Bar, Gastropub",,851
7145,Italian,"Italian, Pizza",,1243
7146,Unknown,,,
7147,French,French,,3084
7148,Bakeries,International,,169
7149,Unknown,,,
7150,Fast Food,Fast Food,,746
7151,Unknown,,,
7152,French,"French, European","Vegetarian Friendly, Vegan Options",2653
7153,French,"French, Wine Bar, European",Vegetarian Friendly,138
7154,Cafe,"Cafe, Contemporary, Healthy, Street Food",,905
7155,Unknown,,,
7156,Unknown,,,
7157,Unknown,,,
7158,Unknown,,,
7159,European,European,"Vegetarian Friendly, Vegan Options",
7160,Unknown,"Asian, Korean",,
7161,Unknown,,,
7162,French,French,,6585
7163,Unknown,,,
7164,Asian,"Asian, Thai, Healthy",Vegetarian Friendly,1346
7165,Italian,Italian,,980
7166,Unknown,,,
7167,Japanese,Japanese,,177
7168,Unknown,,,
7169,Unknown,,,
7170,Unknown,,,
7171,French,"Cafe, Healthy, Soups, French","Vegetarian Friendly, Gluten Free Options, Vegan Options",4060
7172,French,French,,5332
7173,Unknown,"Asian, Korean, Healthy, Soups",,
7174,Japanese,Japanese,,
7175,Unknown,,,
7176,Cafe,Cafe,,
7177,Cafe,Cafe,,
7178,Dessert,"Cafe, Japanese sweets parlour",,
7179,Japanese,Japanese,,
7180,Unknown,,,
7181,Japanese,"Japanese, Kappo",,687
7182,Japanese,Japanese,,5207
7183,Japanese,Japanese,,4168
7184,Unknown,,,
7185,Unknown,,,
7186,Unknown,,,
7187,Unknown,,,
7188,Unknown,,,
7189,Unknown,,,
7190,Unknown,,,
7191,Unknown,,,
7192,Unknown,"Asian, Korean",,
7193,Unknown,,,
7194,Indian,"Indian, Asian, Pakistani","Vegetarian Friendly, Vegan Options",714
7195,Bar,"Bar, Pub",,2309
7196,Unknown,,,
7197,Unknown,,,
7198,Unknown,,,
7199,Unknown,,,
7200,Unknown,,,
7201,Greek,Greek,Vegetarian Friendly,56
7202,French,French,,3202
7203,French,"French, Wine Bar, Gastropub, European","Vegetarian Friendly, Gluten Free Options",202
7204,French,French,,
7205,Italian,"Italian, Pizza, European, Neapolitan, Campania, Southern-Italian","Vegetarian Friendly, Vegan Options",281
7206,Unknown,,,
7207,Chinese,"Japanese, Sushi, Asian, Chinese",,628
7208,Korean,Korean,Vegetarian Friendly,126
7209,French,"French, European",,19
7210,Unknown,,,
7211,French,French,"Vegetarian Friendly, Vegan Options",3645
7212,French,"French, European, Bar, Pub, Dining bars","Vegetarian Friendly, Vegan Options",1662
7213,French,"French, Soups",Vegetarian Friendly,3374
7214,Unknown,,,
7215,Asian,"Asian, Thai",Vegetarian Friendly,182
7216,Unknown,,,
7217,French,"French, Wine Bar, European",,42
7218,Brazilian,"Brazilian, Cafe, South American",,564
7219,Unknown,,,
7220,Cafe,Cafe,,
7221,Italian,"Pizza, Italian",,649
7222,Brazilian,"Brazilian, European, South American",,1132
7223,French,French,,4984
7224,Italian,"Italian, European, Pizza",,1420
7225,French,"French, European",,1853
7226,Japanese,"Japanese, Sushi, Asian",Vegetarian Friendly,749
7227,Unknown,,,
7228,Chinese,"Chinese, Asian",Vegetarian Friendly,286
7229,Unknown,,,
7230,Lebanese,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,99
7231,French,"French, European, Spanish",Vegetarian Friendly,886
7232,Unknown,,,
7233,Unknown,Cafe,,
7234,Unknown,,,
7235,Unknown,,,
7236,American,"Asian, Korean, American",,94
7237,Chinese,Chinese,Vegan Options,178
7238,Asian,"Asian, Korean",,178
7239,Chinese,"Chinese, Asian, International, Fusion, Soups","Vegan Options, Vegetarian Friendly",31
7240,Japanese,Japanese,,
7241,Japanese,Japanese,,2997
7242,Japanese,Japanese,,1124
7243,French,"French, European",,3576
7244,Lebanese,"Lebanese, Mediterranean, Middle Eastern","Vegan Options, Vegetarian Friendly",140
7245,French,"French, European",,1289
7246,French,French,,4329
7247,Unknown,,,
7248,Italian,"Pizza, Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options",148
7249,French,"French, European","Vegetarian Friendly, Vegan Options",2970
7250,French,"French, Bar, European, Pub",,4759
7251,Unknown,,,
7252,Unknown,,,
7253,Japanese,"Japanese, Asian",Vegetarian Friendly,101
7254,Indian,Indian,,303
7255,Unknown,,,
7256,French,"French, European",Vegetarian Friendly,495
7257,French,"French, Brew Pub, Pub, Wine Bar",,1344
7258,French,"Gastropub, French",,
7259,Unknown,,,
7260,Italian,"Italian, European",,870
7261,Italian,"Italian, Pizza",,1341
7262,Cajun & Creole,Cajun & Creole,,25
7263,Italian,"Italian, Pizza",,1569
7264,French,"Pub, Gastropub, French",,5712
7265,Unknown,,,
7266,Unknown,,,
7267,Mediterranean,"Mediterranean, European, Deli","Vegetarian Friendly, Vegan Options",155
7268,French,"French, American, Asian",,6168
7269,French,"French, European",,3624
7270,Asian,"Asian, Thai, Vietnamese, Cambodian",,
7271,Quick Bites,"French, Mexican, Fast Food",,193
7272,French,"French, European",,4512
7273,Moroccan,"Moroccan, Mediterranean",,175
7274,Bakeries,,,150
7275,Chinese,"Chinese, Asian, Thai, Vietnamese",Vegetarian Friendly,307
7276,Indian,Indian,,138
7277,Unknown,,,
7278,Asian,"Asian, Vietnamese",,1232
7279,Indian,"Indian, Contemporary",,
7280,Indian,Indian,Vegetarian Friendly,
7281,French,"Spanish, French, International, Mediterranean, European",,1414
7282,French,"French, Healthy, International, Contemporary",,402
7283,Barbecue,Barbecue,,134
7284,Unknown,,,
7285,French,"French, European, Wine Bar","Vegetarian Friendly, Vegan Options, Gluten Free Options",106
7286,American,American,Vegetarian Friendly,271
7287,French,"French, Cafe",,6852
7288,African,African,Vegetarian Friendly,50
7289,French,"French, International, Fusion, Wine Bar, Central European",,3405
7290,French,"French, European",Vegetarian Friendly,3171
7291,French,French,,1642
7292,Italian,"Italian, European","Vegetarian Friendly, Vegan Options",794
7293,Italian,Italian,,1192
7294,Unknown,,,
7295,Fast Food,Fast Food,,537
7296,French,French,,6155
7297,French,French,,5796
7298,Unknown,,,
7299,French,French,,5328
7300,Unknown,,,
7301,French,French,,6562
7302,Lebanese,"Lebanese, Fast Food, Mediterranean",,127
7303,Japanese,"Japanese, Asian, Steakhouse",,308
7304,Italian,"Italian, Pizza",,1393
7305,French,French,,6190
7306,Unknown,,,
7307,French,French,,4967
7308,French,French,,6955
7309,French,French,,3754
7310,Thai,Thai,,
7311,French,"French, Bar, Pub",,2189
7312,Italian,"Italian, Pizza, International",,1154
7313,French,French,,6709
7314,Japanese,"Japanese, Asian",,638
7315,Unknown,,,
7316,Japanese,"Japanese, Sushi",,772
7317,French,"Japanese, Sushi, Asian, French",,6558
7318,French,French,,1727
7319,American,"American, Middle Eastern",,268
7320,French,"French, European, International, Contemporary",Vegetarian Friendly,515
7321,French,"French, European",,4710
7322,French,"French, European",Vegetarian Friendly,
7323,Unknown,,,
7324,Lebanese,"Lebanese, Middle Eastern",Vegetarian Friendly,96
7325,French,"French, International, European, Contemporary",Vegetarian Friendly,2785
7326,French,"French, Bar, Cafe, European",,1952
7327,Italian,"Italian, French, Brazilian, Cafe, South American, Central-Italian",,595
7328,Brazilian,"Brazilian, South American",,2816
7329,Brazilian,"Brazilian, Healthy, South American",,3779
7330,American,American,,
7331,Italian,"Italian, Brazilian, Barbecue, Wine Bar",,
7332,Grill,"Grill, Diner, Beer restaurants",,201
7333,Japanese,"Japanese, Sushi, Asian",,458
7334,Japanese,"Japanese, Sushi, Asian",Vegetarian Friendly,15
7335,Unknown,,,
7336,Asian,"Asian, Middle Eastern, Mongolian","Vegetarian Friendly, Vegan Options, Gluten Free Options",37
7337,Japanese,"Japanese, Sushi, Asian",,982
7338,Unknown,,,
7339,Brazilian,"Brazilian, South American",,2188
7340,Brazilian,"Brazilian, South American",,1826
7341,Unknown,,,
7342,Brazilian,"Brazilian, South American",,2016
7343,Vegetarian Friendly,,Vegetarian Friendly,
7344,French,"French, European",,
7345,South American,"South American, Colombian",,3321
7346,Brazilian,"Brazilian, Fusion, Healthy, South American",,
7347,Unknown,,,
7348,Brazilian,"Brazilian, South American",,3628
7349,Brazilian,"Brazilian, Bar, Pub, South American",,3689
7350,Chinese,"Chinese, Brazilian, South American",,119
7351,Unknown,,,
7352,South American,South American,,2893
7353,Italian,"Pizza, Italian",,309
7354,Brazilian,"Brazilian, South American",,
7355,Brazilian,"Brazilian, South American",,
7356,Italian,"Pizza, Italian, Seafood, International",,257
7357,Unknown,,,
7358,Fast Food,Fast Food,,388
7359,American,"American, Fast Food, Diner",,347
7360,Bar,"Bar, Pub",,791
7361,Unknown,,,
7362,Unknown,,,
7363,Unknown,,,
7364,Bakeries,"Brazilian, Cafe, South American",,213
7365,Brazilian,"Brazilian, South American",,2623
7366,Bar,"Bar, Fast Food, Pub",,
7367,Italian,"Italian, Pizza",,1083
7368,Bakeries,"Brazilian, Fast Food, Diner, Healthy, Cafe",,194
7369,Pizza,Pizza,,892
7370,Russian,Russian,,
7371,Brazilian,"Brazilian, Contemporary, Healthy, South American",,3006
7372,Unknown,,,
7373,Unknown,,,
7374,Bar,"Bar, Cafe, Fast Food, Pub, South American",,924
7375,Pizza,Pizza,Vegetarian Friendly,69
7376,Unknown,,,
7377,Unknown,,,
7378,Unknown,,,
7379,Brazilian,"Brazilian, South American",,3253
7380,Unknown,,,
7381,Brazilian,"Brazilian, Cafe, South American",,1899
7382,Unknown,,,
7383,Steakhouse,Steakhouse,,267
7384,Japanese,"Japanese, Sushi, Asian",,329
7385,Unknown,,,
7386,Pizza,Pizza,,
7387,Cafe,Cafe,,210
7388,Brazilian,"Brazilian, Bar, Pub",,
7389,Unknown,,,
7390,American,"American, Bar",,300
7391,Cafe,Cafe,,1347
7392,Unknown,,,
7393,,,,
7394,Pizza,Pizza,,1005
7395,Brazilian,"Brazilian, Contemporary",,682
7396,Cafe,Cafe,,921
7397,Italian,"Italian, European, Tuscan, Central-Italian",,132
7398,Brazilian,"Brazilian, Bar, Pub, South American",,2042
7399,Asian,Asian,,533
7400,Unknown,,,
7401,Unknown,,,
7402,Chinese,Chinese,,41
7403,Italian,Italian,,
7404,Brazilian,"Brazilian, South American",,3178
7405,Diner,Diner,,679
7406,Unknown,,,
7407,Unknown,,,
7408,Unknown,,,
7409,Brazilian,"Brazilian, Cafe, Diner, South American",,3821
7410,,,,
7411,Italian,"Italian, Pizza",,1183
7412,Cafe,Cafe,,856
7413,Bar,"Bar, Pub",,869
7414,Brazilian,"Brazilian, South American",,3816
7415,Cafe,Cafe,,
7416,Chinese,"Chinese, Seafood, Asian",Vegetarian Friendly,
7417,Unknown,,,
7418,Bar,"Bar, Pub",,1060
7419,Italian,"Italian, Pizza, Brazilian, South American",,920
7420,Italian,Italian,,995
7421,Brazilian,Brazilian,,76
7422,American,"Steakhouse, American",,173
